,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
36,-0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,-0.07142857142857142,0.0,-0.09523809523809523,0.5657894736842105,0.7,-0.07692307692307693,0.0,0.0,0.0,-0.12,0.08333333333333333,0.0,0.0,0.3,-0.10344827586206896,-0.15789473684210525,0.0,0.018867924528301886
37,-0.09523809523809523,0.7142857142857143,0.2,0.7083333333333334,0.38095238095238093,-0.14285714285714285,-0.5555555555555556,-0.6428571428571429,0.42105263157894735,0.8,-0.7307692307692307,-0.08333333333333333,-0.4444444444444444,-0.3333333333333333,-0.12,0.25,0.0,0.043478260869565216,0.1,-0.6206896551724138,-0.5263157894736842,-0.4375,-0.37735849056603776
38,0.16666666666666666,0.8928571428571429,0.7666666666666667,0.5416666666666666,0.8095238095238095,-0.7857142857142857,0.0,-0.8571428571428571,0.4342105263157895,1.0,-0.5,-0.08333333333333333,-0.6666666666666666,0.5,-0.36,-0.25,-0.2727272727272727,-0.13043478260869565,-0.5,-0.8620689655172413,-0.9473684210526315,-0.75,-0.6037735849056604
39,0.09523809523809523,0.6071428571428571,0.5333333333333333,0.375,0.6190476190476191,-0.6428571428571429,0.0,-0.42857142857142855,0.75,0.9,-0.2692307692307692,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.24,-0.5,-0.5454545454545454,-0.21739130434782608,-0.1,-0.4827586206896552,-0.6842105263157895,-0.5,-0.22641509433962265
40,-0.21428571428571427,0.10714285714285714,0.16666666666666666,0.041666666666666664,0.23809523809523808,-0.35714285714285715,-0.2222222222222222,-0.07142857142857142,0.11842105263157894,0.7,-0.19230769230769232,0.08333333333333333,-0.3333333333333333,0.0,-0.28,0.0,0.0,0.08695652173913043,0.0,-0.034482758620689655,-0.05263157894736842,-0.0625,0.0
41,-0.07142857142857142,-0.07142857142857142,-0.03333333333333333,0.041666666666666664,0.09523809523809523,0.0,0.0,-0.16666666666666666,0.39473684210526316,0.2,-0.23076923076923078,0.0,0.3333333333333333,-0.16666666666666666,-0.2,0.0,0.0,0.043478260869565216,0.2,-0.20689655172413793,0.0,0.0625,0.018867924528301886
42,-0.16666666666666666,0.39285714285714285,0.13333333333333333,0.5416666666666666,0.42857142857142855,-0.42857142857142855,-0.3333333333333333,-0.5714285714285714,0.4473684210526316,0.8,-0.6153846153846154,-0.08333333333333333,-0.8888888888888888,-0.5,-0.24,0.3333333333333333,0.0,0.21739130434782608,0.1,-0.3448275862068966,-0.3157894736842105,-0.1875,-0.1320754716981132
43,0.047619047619047616,0.5,0.7,0.25,0.5714285714285714,-0.07142857142857142,0.0,-0.6904761904761905,0.4342105263157895,0.9,-0.15384615384615385,0.4166666666666667,0.0,0.3333333333333333,-0.32,-0.25,0.0,-0.2608695652173913,0.0,-0.7586206896551724,-0.7894736842105263,-0.5625,-0.39622641509433965
44,0.023809523809523808,0.10714285714285714,0.3,0.125,0.14285714285714285,-0.14285714285714285,-0.1111111111111111,0.0,0.11842105263157894,0.1,-0.07692307692307693,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-0.2727272727272727,0.0,0.1,0.0,-0.10526315789473684,-0.1875,0.018867924528301886
45,0.023809523809523808,0.25,0.3333333333333333,0.0,0.19047619047619047,0.0,0.2222222222222222,-0.11904761904761904,0.3815789473684211,0.6,0.0,0.0,0.2222222222222222,0.0,-0.08,-0.3333333333333333,0.09090909090909091,-0.2608695652173913,-0.1,-0.27586206896551724,-0.3684210526315789,-0.5625,-0.07547169811320754
46,-0.38095238095238093,0.14285714285714285,0.8,0.041666666666666664,0.7619047619047619,0.0,0.0,-0.6904761904761905,0.3815789473684211,1.0,-0.11538461538461539,0.6666666666666666,-0.1111111111111111,0.5,-0.68,-0.4166666666666667,-0.2727272727272727,-0.08695652173913043,0.4,-0.41379310344827586,-0.15789473684210525,-0.4375,-0.33962264150943394
47,0.023809523809523808,0.2857142857142857,0.03333333333333333,0.20833333333333334,0.3333333333333333,-0.14285714285714285,0.0,-0.11904761904761904,0.2631578947368421,0.2,-0.3076923076923077,-0.3333333333333333,-0.1111111111111111,0.0,0.0,-0.08333333333333333,-0.09090909090909091,-0.08695652173913043,-0.1,-0.27586206896551724,-0.3684210526315789,-0.3125,-0.09433962264150944
48,0.0,0.03571428571428571,0.16666666666666666,0.0,0.09523809523809523,0.0,-0.1111111111111111,-0.07142857142857142,0.19736842105263158,0.2,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.034482758620689655,-0.21052631578947367,0.0,0.0
49,0.0,0.03571428571428571,0.1,0.0,0.0,-0.07142857142857142,0.0,0.07142857142857142,0.39473684210526316,0.3,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,-0.12,0.0,0.09090909090909091,0.0,0.0,-0.06896551724137931,-0.21052631578947367,0.0,0.018867924528301886
