,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
1452,NF1,IRF1,R-1452,1.0,2.2651062060048903,0.4459957835303115,4.304247538799081e-28,2.1530457523313027,1.401854718042428,0.8333333333333334,0.5,20,12
1454,NF1,IRF1,R-1454,1.0,2.2651062060048903,0.4573440610817676,1.2559181557446132e-29,3.868289897448979,3.246716831434931,0.8333333333333334,0.5,20,12
1450,NF1,IRF1,R-1450,1.0,2.2651062060048903,0.4488469669617001,1.793340354331441e-28,4.757100508473273,4.412640577369568,0.8333333333333334,0.5,20,12
1446,NF1,IRF1,R-1446,1.0,2.2651062060048903,0.312643147562215,7.220824651738957e-14,4.57614635663512,4.127470338338704,0.8333333333333334,0.5,20,12
1449,NF1,IRF1,R-1449,1.0,2.2651062060048903,0.3303557956075336,2.148091233685393e-15,4.503262916554792,4.070992404153828,0.8333333333333334,0.5,20,12
1456,NF1,IRF1,R-1456,1.0,2.2651062060048903,0.3414332301627301,2.1155966985275336e-16,3.6686855332358768,3.051420029277431,0.8333333333333334,0.5,20,12
1451,NF1,IRF1,R-1451,1.0,2.2651062060048903,-0.1925322705690738,5.756313090136799e-06,-2.092912709550392,1.348456796434982,0.8333333333333334,0.5,20,12
1457,NF1,IRF1,R-1457,1.0,2.2651062060048903,0.2753266429589838,5.690054519054729e-11,3.241076959480342,2.5104245694640395,0.8333333333333334,0.5,20,12
1447,NF1,IRF1,R-1447,1.0,2.2651062060048903,0.3614311068240263,2.531154390447157e-18,2.4700918566182906,1.701130009993923,0.8333333333333334,0.5,20,12
1524,NF1,RUNX3,R-1524,1.0,2.467785625864195,0.3370865446753834,5.312142275475893e-16,3.200154048832068,2.472417988612269,1.0,0.2222222222222222,9,2
1525,NF1,RUNX3,R-1525,1.0,2.467785625864195,0.2092768785278693,7.886231931624023e-07,3.907906221488629,3.2427168677747598,1.0,0.2222222222222222,9,2
1252,NF1,FOXF2,R-1252,1.0,1.7801692050764204,-0.2801829737270562,2.5228553959084948e-11,-4.424626031031703,4.075187409010089,1.0,0.4,5,2
1254,NF1,FOXF2,R-1254,1.0,1.7801692050764204,0.2251198740543407,1.0290180639032005e-07,3.5843644609933523,2.965366914021269,1.0,0.4,5,2
2361,NF1,ETV3,R-2361,1.0,1.764218444283188,0.3147703722104234,4.792395426922229e-14,3.556639867739743,2.9157106080771515,1.0,0.6666666666666666,3,2
2359,NF1,ETV3,R-2359,1.0,1.764218444283188,0.4471361249273951,3.035652677144672e-28,3.963540973435496,3.426865223908832,1.0,0.6666666666666666,3,2
4433,NF1,PEG10,R-4433,1.0,2.6038552903540624,0.3452110280464007,9.392555222286799e-17,2.4217903704956583,1.6753899582718284,1.0,1.0,1,1
2586,NF1,RUNX2,R-2586,1.0,2.7517413984607573,0.1830298166318128,1.652198215079013e-05,2.146964560842189,1.3947965488658896,1.0,0.4,10,4
2589,NF1,RUNX2,R-2589,1.0,2.7517413984607573,-0.2347812851155569,2.7545678637963306e-08,-2.4540524559205235,1.6969708814640208,1.0,0.4,10,4
2594,NF1,RUNX2,R-2594,1.0,2.7517413984607573,-0.2931009528775711,2.6802801181800146e-12,-2.6546961977355585,1.9324060376704435,1.0,0.4,10,4
2592,NF1,RUNX2,R-2592,1.0,2.7517413984607573,-0.3294767656448489,2.571574944214154e-15,-2.752212239363932,2.023337167062132,1.0,0.4,10,4
3904,NF1,PKNOX2,R-3904,-1.0,2.0783820077601804,-0.2801042283621447,2.5566739397613988e-11,3.334850578598412,2.622826218336668,1.0,0.3333333333333333,3,1
4082,NF1,NFATC4,R-4082,1.0,1.481076168036535,0.2141598243494451,4.279249518674387e-07,4.173934733664274,3.7025143036887234,1.0,0.5,6,3
4085,NF1,NFATC4,R-4085,1.0,1.481076168036535,0.3437878925408782,1.2770108101113515e-16,4.908460315223218,4.767147466497498,1.0,0.5,6,3
4081,NF1,NFATC4,R-4081,1.0,1.481076168036535,0.3223180494494496,1.0895880985967736e-14,4.553096803967695,4.106832222779913,1.0,0.5,6,3
3240,NF1,SATB1,R-3240,-1.0,2.819729726384674,-0.6935815488905335,1.1536456972613896e-79,3.1502338464178274,2.462913059277741,1.0,0.4117647058823529,17,7
3243,NF1,SATB1,R-3243,-1.0,2.819729726384674,-0.2511603210171378,2.5778069533692233e-09,2.2453325377152544,1.4898551275424412,1.0,0.4117647058823529,17,7
3237,NF1,SATB1,R-3237,-1.0,2.819729726384674,-0.5079838561737171,3.1835469878491297e-37,2.418050055083319,1.6512784849824913,1.0,0.4117647058823529,17,7
3232,NF1,SATB1,R-3232,-1.0,2.819729726384674,-0.6079840174770718,1.3657020713971226e-56,3.3924313418747234,2.714839948942902,1.0,0.4117647058823529,17,7
3241,NF1,SATB1,R-3241,-1.0,2.819729726384674,-0.2294027713969265,5.778454926935571e-08,4.095376285385664,3.5531797997323538,1.0,0.4117647058823529,17,7
3233,NF1,SATB1,R-3233,-1.0,2.819729726384674,-0.2548688317780512,1.4720701614997967e-09,2.9622886772485133,2.223549865268613,1.0,0.4117647058823529,17,7
3238,NF1,SATB1,R-3238,-1.0,2.819729726384674,-0.3590644933336988,4.344952367417145e-18,3.658142715712716,3.0021748739185954,1.0,0.4117647058823529,17,7
3894,NF1,HOXC6,R-3894,-1.0,3.1274272199066124,0.2540389993385096,1.6699822735579495e-09,-2.156284063049378,1.402377192833605,1.0,0.6,5,3
3891,NF1,HOXC6,R-3891,-1.0,3.1274272199066124,-0.3249560924936897,6.4285877590005805e-15,2.579802062856305,1.8157616097413705,1.0,0.6,5,3
3893,NF1,HOXC6,R-3893,-1.0,3.1274272199066124,-0.1027509700563784,0.0162162707514155,4.6741075385607616,4.256665680861291,1.0,0.6,5,3
2903,NF1,PRRX1,R-2903,1.0,4.987151629380942,0.4150630791431975,3.43013529645417e-24,3.626630738712037,2.983053220757405,1.0,0.7142857142857143,7,5
2906,NF1,PRRX1,R-2906,1.0,4.987151629380942,0.4207191812710967,7.107602690059696e-25,2.1821320955759305,1.438446677979104,1.0,0.7142857142857143,7,5
2907,NF1,PRRX1,R-2907,1.0,4.987151629380942,0.5592421763107253,2.498458324199284e-46,2.289310177131137,1.525691911354814,1.0,0.7142857142857143,7,5
2904,NF1,PRRX1,R-2904,1.0,4.987151629380942,0.4125331093465175,6.869076499758708e-24,5.255144598581444,4.980309890079137,1.0,0.7142857142857143,7,5
2908,NF1,PRRX1,R-2908,1.0,4.987151629380942,0.4413714363139894,1.7498761689197376e-27,2.438723849915845,1.6794997206421944,1.0,0.7142857142857143,7,5
3994,NF1,VAX2,R-3994,-1.0,2.3635925473390067,-0.4321956216697272,2.656229732262152e-26,3.744745573119261,3.116388397635442,1.0,1.0,5,5
3993,NF1,VAX2,R-3993,-1.0,2.3635925473390067,-0.3130484589004185,6.67998030290915e-14,3.303166890964008,2.595750022836659,1.0,1.0,5,5
3997,NF1,VAX2,R-3997,-1.0,2.3635925473390067,-0.2715041200542741,1.0672888217601886e-10,2.476491695811717,1.714939592744962,1.0,1.0,5,5
3996,NF1,VAX2,R-3996,-1.0,2.3635925473390067,-0.4604328003626098,4.689359593386941e-30,4.386486621495736,3.897329636829943,1.0,1.0,5,5
3995,NF1,VAX2,R-3995,-1.0,2.3635925473390067,-0.281243836562162,2.1076801274332817e-11,4.234151807576403,3.712526587270988,1.0,1.0,5,5
1938,NF1,SOX4,R-1938,-1.0,1.9787260330821608,-0.4393831525098288,3.1771600439730147e-27,4.616729292788922,4.266846696977836,0.8571428571428571,0.375,16,7
1930,NF1,SOX4,R-1930,-1.0,1.9787260330821608,-0.1823744117743236,1.773386799313909e-05,3.258836302878225,2.5878725293650144,0.8571428571428571,0.375,16,7
1932,NF1,SOX4,R-1932,-1.0,1.9787260330821608,-0.3332560299226521,1.1814735877753564e-15,4.599078478630829,4.190075169052268,0.8571428571428571,0.375,16,7
1939,NF1,SOX4,R-1939,-1.0,1.9787260330821608,-0.2590809756037474,7.70633094850062e-10,4.160158713962438,3.5403917840325683,0.8571428571428571,0.375,16,7
1928,NF1,SOX4,R-1928,-1.0,1.9787260330821608,-0.2553330188406716,1.371510896381986e-09,5.253782503567979,5.092032596574599,0.8571428571428571,0.375,16,7
1937,NF1,SOX4,R-1937,-1.0,1.9787260330821608,-0.2130164768443901,4.944224745541487e-07,2.517201569127336,1.755042003983895,0.8571428571428571,0.375,16,7
3131,NF1,SOX17,R-3131,1.0,2.240198308248279,-0.2557378169409287,1.2892936362403244e-09,-3.652307415048655,2.9867586116192224,0.3333333333333333,0.1176470588235294,17,6
3127,NF1,SOX17,R-3127,1.0,2.240198308248279,-0.328387821362107,3.2111261328308338e-15,-2.919041376868995,2.189769396399736,0.3333333333333333,0.1176470588235294,17,6
4007,NF1,DLX6,R-4007,-1.0,1.9324060376704435,-0.3453598670508423,9.094764101361155e-17,2.5517568754099416,1.7993160484157824,1.0,0.75,4,3
4006,NF1,DLX6,R-4006,-1.0,1.9324060376704435,-0.3630560914818777,1.7420165571826898e-18,4.202559930589943,3.622836488275016,1.0,0.75,4,3
4005,NF1,DLX6,R-4005,-1.0,1.9324060376704435,-0.1799555213331751,2.2978675534088387e-05,3.1027512788078164,2.3814755687617364,1.0,0.75,4,3
619,NF1,TFAP2C,R-619,1.0,2.3610957359965714,0.5547590428493562,1.811463287881552e-45,3.8826799485712233,3.287580673484901,1.0,0.3333333333333333,12,4
617,NF1,TFAP2C,R-617,1.0,2.3610957359965714,0.1322157405972241,0.0019430198296444,3.702122651138813,3.064947218771613,1.0,0.3333333333333333,12,4
623,NF1,TFAP2C,R-623,1.0,2.3610957359965714,0.0819454035069402,0.0554441044131149,3.706735801137917,3.0141122195513907,1.0,0.3333333333333333,12,4
620,NF1,TFAP2C,R-620,1.0,2.3610957359965714,0.2334696688838057,3.305551049697102e-08,3.340094275652309,2.6612760731795664,1.0,0.3333333333333333,12,4
4417,NF1,VBP1,R-4417,-1.0,2.859164351160051,-0.5973778819960379,3.304206913871198e-54,2.2787988659219853,1.5198858301049558,1.0,0.3333333333333333,3,1
2692,NF1,HLF,R-2692,-1.0,1.5602975154545533,0.2139845169309132,4.375305482385325e-07,-2.102945127492794,1.3601519988268649,1.0,0.1666666666666666,6,1
1919,NF1,PBX1,R-1919,-1.0,2.2189315591025816,-0.3345331858922912,9.061830374051313e-16,3.845783361849117,3.2373007168146453,0.9,0.6428571428571429,14,10
1925,NF1,PBX1,R-1925,-1.0,2.2189315591025816,-0.3481658122232455,4.9385610943737204e-17,2.9220552303380765,2.1799988894643723,0.9,0.6428571428571429,14,10
1917,NF1,PBX1,R-1917,-1.0,2.2189315591025816,-0.3365397996231073,5.958233756431895e-16,3.547923750212921,2.9170682176567944,0.9,0.6428571428571429,14,10
1922,NF1,PBX1,R-1922,-1.0,2.2189315591025816,-0.331352650338759,1.7503529412402532e-15,2.4216186844830307,1.6502351299320577,0.9,0.6428571428571429,14,10
1916,NF1,PBX1,R-1916,-1.0,2.2189315591025816,0.4686064812567701,3.2932023723032407e-31,-2.242727712045394,1.487730399259395,0.9,0.6428571428571429,14,10
1913,NF1,PBX1,R-1913,-1.0,2.2189315591025816,-0.3544910299937722,1.2188384665423196e-17,4.276467385769755,3.759239354477288,0.9,0.6428571428571429,14,10
1918,NF1,PBX1,R-1918,-1.0,2.2189315591025816,-0.265592718707919,2.7692373538574927e-10,5.423373286944835,5.545997204729672,0.9,0.6428571428571429,14,10
1921,NF1,PBX1,R-1921,-1.0,2.2189315591025816,-0.1349482194235927,0.0015591921181267,2.5617636375848902,1.8238760434438497,0.9,0.6428571428571429,14,10
1915,NF1,PBX1,R-1915,-1.0,2.2189315591025816,-0.1942291818591208,4.741902603037357e-06,5.772491561981989,5.7971102939520645,0.9,0.6428571428571429,14,10
3976,NF1,GBX2,R-3976,-1.0,1.9324060376704435,-0.2236418220885587,1.252460632479122e-07,2.627837682607286,1.8581428976483696,1.0,0.6,5,3
3975,NF1,GBX2,R-3975,-1.0,1.9324060376704435,-0.2751495025477864,5.859622698975303e-11,5.0035539080057925,4.639953994206821,1.0,0.6,5,3
3973,NF1,GBX2,R-3973,-1.0,1.9324060376704435,-0.2708001042312948,1.1970927254686605e-10,2.9114605777619764,2.1666614487963773,1.0,0.6,5,3
857,NF1,MAX,R-857,1.0,2.121735960467562,0.2780278875903316,3.626595503742858e-11,4.200616438560349,3.732308821315458,0.75,0.2307692307692307,13,4
858,NF1,MAX,R-858,1.0,2.121735960467562,0.2294785839735732,5.719143276071145e-08,3.3954322710711886,2.7754288873032995,0.75,0.2307692307692307,13,4
861,NF1,MAX,R-861,1.0,2.121735960467562,0.4188072232815289,1.2140965105002578e-24,2.431052514747854,1.6899847097275136,0.75,0.2307692307692307,13,4
2207,NF1,RXRA,R-2207,1.0,1.8995326950716425,0.404791794762304,5.544813163304595e-23,3.5062221054175287,2.9725100479631297,1.0,0.5,10,5
2199,NF1,RXRA,R-2199,1.0,1.8995326950716425,0.2397901941931085,1.3592608522207406e-08,5.148908007794201,5.155699573067468,1.0,0.5,10,5
2206,NF1,RXRA,R-2206,1.0,1.8995326950716425,0.311030480615076,9.831170819595303e-14,3.021111803464346,2.323205787983564,1.0,0.5,10,5
2203,NF1,RXRA,R-2203,1.0,1.8995326950716425,0.2452770011184187,6.156781587673317e-09,2.2558495581417133,1.489316353002465,1.0,0.5,10,5
2198,NF1,RXRA,R-2198,1.0,1.8995326950716425,0.2738150838872759,7.305431159601063e-11,3.874185764085202,3.329227732945429,1.0,0.5,10,5
2931,NF1,HOXB6,R-2931,1.0,1.57981160952106,0.4961974200554912,2.431764423065643e-35,3.07075085219211,2.3396089438987726,0.6,0.3,10,5
2934,NF1,HOXB6,R-2934,1.0,1.57981160952106,0.4431606571146729,1.019630050329449e-27,2.864801852532866,2.1248020938251577,0.6,0.3,10,5
2933,NF1,HOXB6,R-2933,1.0,1.57981160952106,-0.1213709494711376,0.004474023547413,-2.3452537301763776,1.6082104563860855,0.6,0.3,10,5
3952,NF1,POU4F1,R-3952,-1.0,3.7916752072676014,-0.2566328305996569,1.1241576086221203e-09,4.05868502371186,3.4918379700857565,1.0,0.5,10,5
3953,NF1,POU4F1,R-3953,-1.0,3.7916752072676014,-0.3833894058009672,1.351340351669597e-20,3.5971766227335897,2.992353408920537,1.0,0.5,10,5
3961,NF1,POU4F1,R-3961,-1.0,3.7916752072676014,-0.220550076699745,1.8809839015528807e-07,3.018110239231109,2.3090965635912504,1.0,0.5,10,5
3955,NF1,POU4F1,R-3955,-1.0,3.7916752072676014,-0.4869348681982957,6.533037527716108e-34,2.828592301856933,2.0817663521055865,1.0,0.5,10,5
3959,NF1,POU4F1,R-3959,-1.0,3.7916752072676014,-0.3784369528975141,4.555832133815394e-20,2.427906846834772,1.659848148781645,1.0,0.5,10,5
3054,NF1,HOXD9,R-3054,-1.0,1.6721045848324771,-0.1419256893042238,0.0008727323425302,2.750502359464944,2.002370341223246,1.0,0.7142857142857143,7,5
3051,NF1,HOXD9,R-3051,-1.0,1.6721045848324771,0.2453391029099271,6.1011690446207275e-09,-3.126251579618885,2.403230837188614,1.0,0.7142857142857143,7,5
3056,NF1,HOXD9,R-3056,-1.0,1.6721045848324771,0.2661303721165742,2.5416547123179156e-10,-2.094729268169143,1.357777099552748,1.0,0.7142857142857143,7,5
3055,NF1,HOXD9,R-3055,-1.0,1.6721045848324771,-0.2411054030904842,1.1261991522136902e-08,5.665387667447119,5.481709359202974,1.0,0.7142857142857143,7,5
3050,NF1,HOXD9,R-3050,-1.0,1.6721045848324771,0.2220526907672452,1.544774893439417e-07,-3.3614184921899315,2.665627543611637,1.0,0.7142857142857143,7,5
4071,NF1,SOX15,R-4071,-1.0,2.005868381032816,-0.3216957117796466,1.2330860377365736e-14,3.0039067067808776,2.263463221536389,1.0,0.5,18,9
